$GPRMC,172443.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*7F
$GPRMC,172444.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*78
$GPRMC,172445.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*79
$GPRMC,172446.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*7A
$GPRMC,172447.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*7B
$GPRMC,172448.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*74
$GPRMC,172449.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*75
$GPRMC,172450.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*7D
$GPRMC,172451.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*7C
$GPRMC,172452.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*7F
$GPRMC,172453.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*7E
$GPRMC,172454.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*79
$GPRMC,172455.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*78
$GPRMC,172456.000,A,3402.6782,N,11829.6934,W,0.06,187.96,200516,,,A*7D
$GPRMC,172457.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*7A
$GPRMC,172458.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*75
$GPRMC,172459.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*74
$GPRMC,172500.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*79
$GPRMC,172501.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*78
$GPRMC,172502.000,A,3402.6782,N,11829.6934,W,0.00,187.96,200516,,,A*7B
$GPRMC,172503.000,A,3402.6782,N,11829.6933,W,0.08,187.96,200516,,,A*75
$GPRMC,172504.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7A
$GPRMC,172505.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7B
$GPRMC,172506.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*78
$GPRMC,172507.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*79
$GPRMC,172508.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*76
$GPRMC,172509.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*77
$GPRMC,172510.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7F
$GPRMC,172511.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7E
$GPRMC,172512.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7D
$GPRMC,172513.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7C
$GPRMC,172514.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7B
$GPRMC,172515.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7A
$GPRMC,172516.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*79
$GPRMC,172517.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*78
$GPRMC,172518.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*77
$GPRMC,172519.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*76
$GPRMC,172520.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7C
$GPRMC,172521.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7D
$GPRMC,172522.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7E
$GPRMC,172523.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7F
$GPRMC,172524.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*78
$GPRMC,172525.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*79
$GPRMC,172526.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7A
$GPRMC,172527.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7B
$GPRMC,172528.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*74
$GPRMC,172529.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*75
$GPRMC,172530.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7D
$GPRMC,172531.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7C
$GPRMC,172532.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7F
$GPRMC,172533.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7E
$GPRMC,172534.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*79
$GPRMC,172535.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*78
$GPRMC,172536.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7B
$GPRMC,172537.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7A
$GPRMC,172538.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*75
$GPRMC,172539.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*74
$GPRMC,172540.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7A
$GPRMC,172541.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7B
$GPRMC,172542.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*78
$GPRMC,172543.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*79
$GPRMC,172544.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7E
$GPRMC,172545.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7F
$GPRMC,172546.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7C
$GPRMC,172547.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*7D
$GPRMC,172548.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*72
$GPRMC,172549.000,A,3402.6782,N,11829.6933,W,0.00,187.96,200516,,,A*73
$GPRMC,172550.000,A,3402.6782,N,11829.6931,W,0.07,187.96,200516,,,A*7E
$GPRMC,172551.000,A,3402.6782,N,11829.6931,W,0.00,187.96,200516,,,A*78
$GPRMC,172552.000,A,3402.6782,N,11829.6931,W,0.00,187.96,200516,,,A*7B
$GPRMC,172553.000,A,3402.6782,N,11829.6931,W,0.00,187.96,200516,,,A*7A
$GPRMC,172554.000,A,3402.6782,N,11829.6931,W,0.00,187.96,200516,,,A*7D
$GPRMC,172555.000,A,3402.6782,N,11829.6931,W,0.00,187.96,200516,,,A*7C
$GPRMC,172556.000,A,3402.6782,N,11829.6931,W,0.00,187.96,200516,,,A*7F
$GPRMC,172557.000,A,3402.6782,N,11829.6931,W,0.00,187.96,200516,,,A*7E
$GPRMC,172558.000,A,3402.6782,N,11829.6930,W,0.06,187.96,200516,,,A*76
$GPRMC,172559.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*70
$GPRMC,172600.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7F
$GPRMC,172601.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7E
$GPRMC,172602.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7D
$GPRMC,172603.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7C
$GPRMC,172604.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7B
$GPRMC,172605.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7A
$GPRMC,172606.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*79
$GPRMC,172607.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*78
$GPRMC,172608.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*77
$GPRMC,172609.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*76
$GPRMC,172610.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7E
$GPRMC,172611.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7F
$GPRMC,172612.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7C
$GPRMC,172613.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7D
$GPRMC,172614.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7A
$GPRMC,172615.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7B
$GPRMC,172616.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*78
$GPRMC,172617.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*79
$GPRMC,172618.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*76
$GPRMC,172619.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*77
$GPRMC,172620.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7D
$GPRMC,172621.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7C
$GPRMC,172622.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7F
$GPRMC,172623.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7E
$GPRMC,172624.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*79
$GPRMC,172625.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*78
$GPRMC,172626.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7B
$GPRMC,172627.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7A
$GPRMC,172628.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*75
$GPRMC,172629.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*74
$GPRMC,172630.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7C
$GPRMC,172631.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7D
$GPRMC,172632.000,A,3402.6783,N,11829.6930,W,0.00,187.96,200516,,,A*7E
$GPRMC,172633.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7E
$GPRMC,172634.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*79
$GPRMC,172635.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*78
$GPRMC,172636.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7B
$GPRMC,172637.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7A
$GPRMC,172638.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*75
$GPRMC,172639.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*74
$GPRMC,172640.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7A
$GPRMC,172641.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7B
$GPRMC,172642.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*78
$GPRMC,172643.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*79
$GPRMC,172644.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7E
$GPRMC,172645.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7F
$GPRMC,172646.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7C
$GPRMC,172647.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7D
$GPRMC,172648.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*72
$GPRMC,172649.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*73
$GPRMC,172650.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7B
$GPRMC,172651.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7A
$GPRMC,172652.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*79
$GPRMC,172653.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*78
$GPRMC,172654.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7F
$GPRMC,172655.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7E
$GPRMC,172656.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7D
$GPRMC,172657.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7C
$GPRMC,172658.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*73
$GPRMC,172659.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*72
$GPRMC,172700.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7F
$GPRMC,172701.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7E
$GPRMC,172702.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7D
$GPRMC,172703.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7C
$GPRMC,172704.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7B
$GPRMC,172705.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*7A
$GPRMC,172706.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*79
$GPRMC,172707.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*78
$GPRMC,172708.000,A,3402.6782,N,11829.6930,W,0.00,187.96,200516,,,A*77
$GPRMC,172709.000,A,3402.6783,N,11829.6930,W,0.21,187.96,200516,,,A*74
$GPRMC,172710.000,A,3402.6783,N,11829.6929,W,0.16,187.96,200516,,,A*70
$GPRMC,172711.000,A,3402.6784,N,11829.6927,W,0.34,187.96,200516,,,A*78
$GPRMC,172712.000,A,3402.6784,N,11829.6925,W,0.33,187.96,200516,,,A*7E
$GPRMC,172713.000,A,3402.6784,N,11829.6922,W,0.20,187.96,200516,,,A*7A
$GPRMC,172714.000,A,3402.6783,N,11829.6920,W,0.31,187.96,200516,,,A*78
$GPRMC,172715.000,A,3402.6783,N,11829.6917,W,0.37,187.96,200516,,,A*7B
$GPRMC,172716.000,A,3402.6783,N,11829.6918,W,0.00,187.96,200516,,,A*73
$GPRMC,172717.000,A,3402.6783,N,11829.6918,W,0.00,187.96,200516,,,A*72
$GPRMC,172718.000,A,3402.6783,N,11829.6918,W,0.00,187.96,200516,,,A*7D
$GPRMC,172719.000,A,3402.6782,N,11829.6915,W,0.13,187.96,200516,,,A*72
$GPRMC,172720.000,A,3402.6782,N,11829.6911,W,0.52,187.96,200516,,,A*79
$GPRMC,172721.000,A,3402.6781,N,11829.6912,W,0.01,187.96,200516,,,A*7E
$GPRMC,172722.000,A,3402.6781,N,11829.6912,W,0.00,187.96,200516,,,A*7C
$GPRMC,172723.000,A,3402.6781,N,11829.6910,W,0.26,187.96,200516,,,A*7B
$GPRMC,172724.000,A,3402.6779,N,11829.6911,W,0.74,187.96,200516,,,A*7D
$GPRMC,172725.000,A,3402.6778,N,11829.6911,W,0.30,187.96,200516,,,A*7D
$GPRMC,172726.000,A,3402.6777,N,11829.6911,W,0.20,187.96,200516,,,A*70
$GPRMC,172727.000,A,3402.6777,N,11829.6910,W,0.24,187.96,200516,,,A*74
$GPRMC,172728.000,A,3402.6777,N,11829.6910,W,0.00,187.96,200516,,,A*7D
$GPRMC,172729.000,A,3402.6777,N,11829.6910,W,0.00,187.96,200516,,,A*7C
$GPRMC,172730.000,A,3402.6778,N,11829.6910,W,0.10,187.96,200516,,,A*7A
$GPRMC,172731.000,A,3402.6777,N,11829.6910,W,0.27,187.96,200516,,,A*70
$GPRMC,172732.000,A,3402.6777,N,11829.6910,W,0.00,187.96,200516,,,A*76
$GPRMC,172733.000,A,3402.6777,N,11829.6910,W,0.00,187.96,200516,,,A*77
$GPRMC,172734.000,A,3402.6777,N,11829.6910,W,0.00,187.96,200516,,,A*70
$GPRMC,172735.000,A,3402.6778,N,11829.6910,W,0.04,187.96,200516,,,A*7A
$GPRMC,172736.000,A,3402.6778,N,11829.6910,W,0.00,187.96,200516,,,A*7D
$GPRMC,172737.000,A,3402.6778,N,11829.6910,W,0.00,187.96,200516,,,A*7C
$GPRMC,172738.000,A,3402.6778,N,11829.6910,W,0.00,187.96,200516,,,A*73
$GPRMC,172739.000,A,3402.6778,N,11829.6910,W,0.00,187.96,200516,,,A*72
$GPRMC,172740.000,A,3402.6778,N,11829.6910,W,0.00,187.96,200516,,,A*7C
$GPRMC,172741.000,A,3402.6778,N,11829.6910,W,0.00,187.96,200516,,,A*7D
$GPRMC,172742.000,A,3402.6778,N,11829.6910,W,0.00,187.96,200516,,,A*7E
$GPRMC,172743.000,A,3402.6778,N,11829.6910,W,0.12,187.96,200516,,,A*7C
$GPRMC,172744.000,A,3402.6778,N,11829.6910,W,0.00,187.96,200516,,,A*78
$GPRMC,172745.000,A,3402.6778,N,11829.6910,W,0.00,187.96,200516,,,A*79
$GPRMC,172746.000,A,3402.6778,N,11829.6910,W,0.00,187.96,200516,,,A*7A
$GPRMC,172747.000,A,3402.6779,N,11829.6910,W,0.06,187.96,200516,,,A*7C
$GPRMC,172748.000,A,3402.6779,N,11829.6910,W,0.00,187.96,200516,,,A*75
$GPRMC,172749.000,A,3402.6780,N,11829.6909,W,0.15,187.96,200516,,,A*7E
$GPRMC,172750.000,A,3402.6780,N,11829.6909,W,0.00,187.96,200516,,,A*72
$GPRMC,172751.000,A,3402.6780,N,11829.6909,W,0.00,187.96,200516,,,A*73
$GPRMC,172752.000,A,3402.6780,N,11829.6909,W,0.00,187.96,200516,,,A*70
$GPRMC,172753.000,A,3402.6780,N,11829.6909,W,0.00,187.96,200516,,,A*71
$GPRMC,172754.000,A,3402.6780,N,11829.6910,W,0.04,187.96,200516,,,A*7A
$GPRMC,172755.000,A,3402.6780,N,11829.6910,W,0.00,187.96,200516,,,A*7F
$GPRMC,172756.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*7D
$GPRMC,172757.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*7C
$GPRMC,172758.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*73
$GPRMC,172759.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*72
$GPRMC,172800.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*71
$GPRMC,172801.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*70
$GPRMC,172802.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*73
$GPRMC,172803.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*72
$GPRMC,172804.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*75
$GPRMC,172805.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*74
$GPRMC,172806.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*77
$GPRMC,172807.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*76
$GPRMC,172808.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*79
$GPRMC,172809.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*78
$GPRMC,172810.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*70
$GPRMC,172811.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*71
$GPRMC,172812.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*72
$GPRMC,172813.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*73
$GPRMC,172814.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*74
$GPRMC,172815.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*75
$GPRMC,172816.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*76
$GPRMC,172817.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*77
$GPRMC,172818.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*78
$GPRMC,172819.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*79
$GPRMC,172820.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*73
$GPRMC,172821.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*72
$GPRMC,172822.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*71
$GPRMC,172823.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*70
$GPRMC,172824.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*77
$GPRMC,172825.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*76
$GPRMC,172826.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*75
$GPRMC,172827.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*74
$GPRMC,172828.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*7B
$GPRMC,172829.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*7A
$GPRMC,172830.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*72
$GPRMC,172831.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*73
$GPRMC,172832.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*70
$GPRMC,172833.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*71
$GPRMC,172834.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*76
$GPRMC,172835.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*77
$GPRMC,172836.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*74
$GPRMC,172837.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*75
$GPRMC,172838.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*7A
$GPRMC,172839.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*7B
$GPRMC,172840.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*75
$GPRMC,172841.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*74
$GPRMC,172842.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*77
$GPRMC,172843.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*76
$GPRMC,172844.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*71
$GPRMC,172845.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*70
$GPRMC,172846.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*73
$GPRMC,172847.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*72
$GPRMC,172848.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*7D
$GPRMC,172849.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*7C
$GPRMC,172850.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*74
$GPRMC,172851.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*75
$GPRMC,172852.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*76
$GPRMC,172853.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*77
$GPRMC,172854.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*70
$GPRMC,172855.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*71
$GPRMC,172856.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*72
$GPRMC,172857.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*73
$GPRMC,172858.000,A,3402.6781,N,11829.6910,W,0.00,187.96,200516,,,A*7C
$GPRMC,172859.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*7C
$GPRMC,172900.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*71
$GPRMC,172901.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*70
$GPRMC,172902.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*73
$GPRMC,172903.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*72
$GPRMC,172904.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*75
$GPRMC,172905.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*74
$GPRMC,172906.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*77
$GPRMC,172907.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*76
$GPRMC,172908.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*79
$GPRMC,172909.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*78
$GPRMC,172910.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*70
$GPRMC,172911.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*71
$GPRMC,172912.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*72
$GPRMC,172913.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*73
$GPRMC,172914.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*74
$GPRMC,172915.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*75
$GPRMC,172916.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*76
$GPRMC,172917.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*77
$GPRMC,172918.000,A,3402.6781,N,11829.6911,W,0.00,187.96,200516,,,A*78
$GPRMC,172919.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*7A
$GPRMC,172920.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*70
$GPRMC,172921.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*71
$GPRMC,172922.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*72
$GPRMC,172923.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*73
$GPRMC,172924.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*74
$GPRMC,172925.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*75
$GPRMC,172926.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*76
$GPRMC,172927.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*77
$GPRMC,172928.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*78
$GPRMC,172929.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*79
$GPRMC,172930.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*71
$GPRMC,172931.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*70
$GPRMC,172932.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*73
$GPRMC,172933.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*72
$GPRMC,172934.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*75
$GPRMC,172935.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*74
$GPRMC,172936.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*77
$GPRMC,172937.000,A,3402.6782,N,11829.6911,W,0.00,187.96,200516,,,A*76
